effect,se,n_obs,study_id
1.1,0.738255033557047,1182,57
0.87,0.8787878787878788,1182,57
1.5,0.8152173913043478,1182,57
7.2,0.6,3316,58
9.1,2.3,3316,58
5.7,0.6,2451,58
5.4,0.6,3119,58
5,1.5,2451,58
6.3,1.3,2451,58
4.5,0.9,1405,58
8,3.4,1405,58
8,3.5,1405,58
8.4,3.8,1405,58
3.6,0.8,945,58
3.3,0.9,1047,58
7.4,3.2,945,58
7.2,4,945,58
10.4,1.1,948,59
7.4,1.4,948,59
8.1,1.1,948,59
7.2,1.6,948,59
11.2,1.6,948,59
8.2,2,948,59
10,1.5,948,59
8,2,948,59
9.7,1,948,59
7.5,1.4,948,59
9,1.1,948,59
7.2,1.6,948,59
7.22,0.08,118899,60
7.43,0.06,167937,60
7.99,0.2,48141,60
4.32,0.19,70758,60
6.36,0.14,44534,60
4.11,0.12,74365,60
8.17,0.17,60811,60
4.05,0.14,107126,60
6.74,0.11,50702,60
4.1,0.08,117235,60
10.49,0.22,54567,60
9.18,0.45,84855,60
10.63,0.65,86999,60
8.39,0.51,88641,60
10.35,0.2,75935,60
6.24,0.21,10466,61
5.41,0.28,5520,61
7.24,0.33,4946,61
8.99,0.27,9492,61
8,0.34,5261,61
10.36,0.44,4231,61
6.99,0.2,10466,61
6.24,0.24,5520,61
7.82,0.27,4946,61
10.14,0.27,9492,61
9.32,0.32,5261,61
11.15,0.35,4231,61
4.268,0.5008,874,62
4.077,0.4496,947,62
3.968,0.5999,684,62
4.808,0.2272,2518,62
2.999,0.6578,859,62
2.415,0.5829,942,62
1.556,0.74,683,62
3.357,0.2538,2518,62
4.429,0.4951,874,62
4.189,0.4429,947,62
4.045,0.5999,648,62
4.869,0.226,2518,62
2.434,0.9199,426,62
1.578,0.7425,464,62
1.888,1.0251,361,62
3.414,0.5721,1251,62
3.411,0.9361,433,62
2.882,0.874,478,62
1.294,1.0887,322,62
3.574,0.5957,1233,62
8.06,0.5107084019769358,1650,63
7.67,0.681299354231251,1155,63
8.02,0.5336882382299118,1450,63
12.61,1.0845912355395002,1450,63
7.89,0.7504708277055947,1015,63
14.47,1.788274259726136,1015,63
7.89,0.7504708277055947,1015,63
21.5,4.434086784359017,1015,63
7.3,0.7494097115285905,684,64
7.4,0.7874853676705331,628,64
7.4,0.7971560917806745,628,64
6.9,0.7869525547445255,628,64
6.4,1.0718472617651984,422,64
8.52,1.0560237977193851,362,64
6.66,1.1388508891928866,422,64
9.08,1.116713811339319,362,64
6.67,1.1575841721624436,422,64
9.07,1.1211372064276883,362,64
6.61,1.1598526057203018,422,64
8.76,1.1546065638592329,362,64
9.44,0.98,4083,65
8.1,0.22,62130,65
8.16,0.21,66213,65
9.26,0.95,4083,65
8.08,0.2,62130,65
8.12,0.2,66213,65
6.44,1.19,3275,65
5.44,0.27,49423,65
5.42,0.25,52698,65
5.59,1.3,3109,65
4.37,0.29,47336,65
4.43,0.27,50445,65
17.64,5.52,3275,65
12.73,1.18,49423,65
11.27,1.07,52698,65
21.23,5.52,3109,65
11.81,1.63,47336,65
9.99,1.46,50445,65
5.94,1.23,3235,65
5.25,2.7,49198,65
5.23,2.5,52433,65
5.29,1.34,3069,65
4.28,2.9,47143,65
4.25,2.7,50212,65
6.4,1,526,66
5.8,1.2,515,66
8.8,1.6,515,66
8.2,2,515,66
7.4,0.8,526,66
7.1,0.9,515,66
8.4,1.3,515,66
8.8,1.5,515,66
21.4,9.877074413282662,1900,67
6,1,1900,67
-1.047,1.2,2926,67
20,9,1027,67
20.4,9,1001,67
2.4,9.877074413282662,493,67
21.6,4,2260,67
9,0.4,11271,68
20,6,11271,68
9,1,11271,68
26,9,11271,68
9,1,7380,68
26.482000000000017,9.877074413282662,7380,68
1,2,3891,68
4,9.877074413282662,3891,68
9,1,11271,68
9,1,11271,68
9,1,11271,68
8,1,11271,68
9,1,11271,68
9,1,11271,68
10,5,11271,68
26.482000000000017,9.877074413282662,11271,68
18,7,11271,68
14,9,11271,68
12,8,11271,68
26.482000000000017,9.877074413282662,11271,68
6.08,0.1,990357,69
7.19,0.1,1464737,69
7.3,0.1,1981128,69
7.15,0.1,2042134,69
7.06,0.1,1904805,69
4.78,0.1,990357,69
5.8,0.1,1464737,69
6.4,0.1,1981128,69
6.38,0.1,2042134,69
6.37,0.1,1904805,69
6.11,0.1,990357,69
7.19,0.1,1464737,69
7.32,0.1,1981128,69
7.16,0.1,2042134,69
7.09,0.1,1904805,69
7.39,0.7914747777658777,628,70
7.43,0.7906778759178461,628,70
7.37,0.7939243778950771,628,70
6.99,0.7972171532846715,628,70
25.3,4.7780925401322,628,70
26.482000000000017,6.263498920086393,628,70
25.7,3.991922957440199,628,70
26.482000000000017,4.021149297342424,628,70
26.482000000000017,3.9592258827005464,628,70
26.482000000000017,3.851091142490372,628,70
22.6,3.53125,628,70
22.3,3.8911184784505326,628,70
6.37,1.120098470195182,347,70
8.89,1.1154328732747805,281,70
16.4,5.821796237131699,347,70
26.482000000000017,5.116279069767442,281,70
12.1,9.877074413282662,347,70
26.482000000000017,4.394381866221666,281,70
6.66,1.1388508891928866,347,70
9.08,1.116713811339319,281,70
18.7,5.3125,347,70
24.4,3.8607594936708858,281,70
26.2,7.351290684624018,347,70
26.482000000000017,3.232368896925859,281,70
6.67,1.1575841721624436,347,70
9.07,1.1211372064276883,281,70
14.4,4.634695848084969,347,70
24.5,3.725102630378592,281,70
20.7,7.2478991596638656,347,70
26.482000000000017,3.1069684864624945,281,70
6.61,1.1598526057203018,347,70
8.76,1.1546065638592329,281,70
17.9,3.9306104523495824,347,70
20.8,3.3317315393240428,281,70
14.2,4.388133498145859,347,70
23.5,3.2525951557093427,281,70
4.6,0.2,9107,71
7.7,0.3,4491,71
8.1,0.5,1329,71
0.6,0.825,9106,71
3.1,0.711851851851852,9106,71
4.1,0.3763934426229509,9106,71
6.6,0.6197183098591549,9106,71
9.2,0.4125560538116592,9106,71
0.4,1.275,9106,71
2.8,1.351724137931034,9106,71
6.5,0.8588082901554404,9106,71
2.5,0.48032407407407407,9106,71
10.5,0.7865168539325843,9106,71
3,1.604651162790698,4491,71
3.7,1.0060422960725075,4491,71
5.2,1.0514285714285714,4491,71
10.2,1.5795716639209223,4491,71
13.2,1.2447668393782387,4491,71
4.4,2.1223529411764708,4491,71
0.8,0.3298969072164949,4491,71
4.2,1.3607142857142855,4491,71
17.9,3.802731411229135,4491,71
19.6,2.204359197907585,4491,71
1.3,1.3661016949152542,1319,71
5.4,1.727027027027027,1319,71
8,1.084967320261438,1319,71
16.5,1.4134078212290504,1319,71
17.8,1.2201612903225805,1319,71
1.4,1.8307692307692307,1284,71
4.9,2.080188679245283,1284,71
3.8,1.5777215189873417,1284,71
22.9,3.632108317214699,1284,71
13.6,2.349671361502347,1284,71
5.87,0.09,12169,72
7.51,0.22,11781,72
5.68,0.1,11603,72
7.37,0.23,11239,72
4.84,0.19,12169,72
3.74,0.27,12169,72
3.95,0.21,9867,72
3.04,0.3,9867,72
6.26,0.44,2302,72
6.24,0.73,2302,72
6.51,0.1207120341183015,126199,73
5.52,0.1047637122793699,126199,73
6.47,0.11959334565619224,126199,73
5.53,0.10533333333333332,126199,73
6.47,0.18683222639330055,64302,73
5.39,0.16181326928850193,64302,73
6.51,0.16303531179564237,61897,73
5.55,0.1410060975609756,61897,73
6.55,0.1407089151450054,75803,73
5.61,0.12384105960264902,75803,73
6.24,0.19734345351043645,50396,73
5.21,0.1722883597883598,50396,73
7.2,0.6,3316,74
9.1,2.3,3316,74
5.7,0.6,2451,74
5.4,0.6,3119,74
5,1.5,2451,74
6.3,1.3,2451,74
4.5,0.9,1405,74
8,3.4,1405,74
8,3.5,1405,74
8.4,3.8,1405,74
3.6,0.8,945,74
3.3,0.9,1047,74
7.4,3.2,945,74
7.2,4,945,74
8.2,0.1,203387,75
9.4,0.2,203387,75
7.4,0.5,203387,75
4,0.3,30215,76
3.2,0.3,30962,76
3.9,0.3,33737,76
3.1,0.3,34309,76
2.1,0.2,36137,76
2.6,0.2,39222,76
1.1,0.2,34525,76
0.3,0.3,35292,76
1.4,0.2,36665,76
1.7,0.3,34139,76
7.15,2.19,247199,77
8.01,0.04,247199,77
10.2,2.39,327509,77
7.09,0.03,327509,77
5.73,0.03,486926,77
5.53,1.38,486926,77
5.73,0.03,486926,77
9.48,2.23,486926,77
5.2,0.03,486926,77
3.93,1.45,486926,77
5.21,0.03,486926,77
7.79,2.39,486926,77
6.73,0.03,329509,77
9.28,0.93,329509,77
6.73,0.03,329509,77
9.07,1.07,329509,77
6.28,0.03,329509,77
8.31,0.95,329509,77
6.28,0.03,329509,77
8.11,1.09,329509,77
6.72,0.13,26913,77
6.35,1.85,26913,77
6.71,0.03,26913,77
5.55,1.99,26913,77
5.76,0.13,26913,77
4.61,1.87,26913,77
5.76,0.13,26913,77
3.91,1.99,26913,77
0.4,0.12,1710,78
0.56,0.133,1710,78
0.71,0.07043650793650794,1710,78
1.47,0.1230396475770925,1710,78
2.87,0.09852238805970148,1710,78
3.74,0.6712820512820513,1710,78
4.59,1.023445945945946,1710,78
5.06,0.396,1710,78
0.4,0.12,1710,78
0.8,0.19,1710,78
1.77,0.1755952380952381,1710,78
2.8,0.2343612334801762,1710,78
4.78,0.1640895522388059,1710,78
5.77,1.035641025641026,1710,78
6.69,1.491689189189189,1710,78
6.96,0.544695652173913,1710,78
3.1,0.6066536203522505,900,79
6.6,0.6346153846153846,2984,79
6.7,0.7219827586206897,2198,79
5.4,0.6178489702517163,819,79
7.4,0.5606060606060607,3702,79
9.6,0.6274509803921569,2718,79
1.55186577897668,0.06172615230912756,97751,80
1.990195607224909,0.27732343367972,97751,80
4.051999278931673,0.1420956062396077,97751,80
1.647316742310911,0.06143687926401385,97751,80
2.078401241398753,0.2770837993492298,97751,80
4.246738028188335,0.1413007652289597,97751,80
1.591948205915439,0.06160448014426987,97751,80
1.960776772247086,0.2774034500604222,97751,80
4.171627485608709,0.1416066306058779,97751,80
0.8963393925290664,0.1593939010940428,6449,80
2.713192920870688,0.7603940111104909,6449,80
3.869548797561162,0.4399973634324998,6449,80
0.9917498912697332,0.1586423969388466,6387,80
3.004854254544709,0.7582409326657589,6387,80
4.334896024957158,0.4341362460117689,6387,80
0.784453941396146,0.1442525581222273,6357,80
2.956301409869999,0.6902282914656734,6357,80
4.136225058241694,0.4063960403311093,6357,80
0.8644354023879863,0.1756107612260633,4961,80
3.295692068933831,0.8243028351347862,4961,80
4.069748021458408,0.4678929538653747,4961,80
5.446208199111258,0.1663189403771471,122141,81
5.590906084723413,0.1847479854671977,122141,81
6.438554577059019,0.18244239974252419,122141,81
6.826195106659783,0.1763620667122157,122141,81
6.959243251156533,0.1716185901798813,122141,81
7.428102466256759,0.1693813463316609,122141,81
7.524761275100178,0.1729469864154002,122141,81
7.57901750501091,0.1646535656900645,122141,81
7.59507767079457,0.1826434873161152,122141,81
8.15073137495994,0.16600872442615,122141,81
8.314391937775166,0.1691920536662428,122141,81
8.64535398848103,0.1695999748259142,122141,81
8.709627954753918,0.1692993275108046,122141,81
8.701843241470119,0.179067640349077,122141,81
8.692109997289732,0.1771688401833017,122141,81
9.643272213661035,0.1915646708687338,122141,81
9.477887239756113,0.1962447334788528,122141,81
9.713382095446054,0.1874115678695762,122141,81
10.18921819719403,0.1868627360554776,122141,81
10.28439480749037,0.1807879790496614,122141,81
10.79340326231397,0.1617636628464897,122141,81
11.16469206347272,0.1601482041383276,122141,81
10.70506293698958,0.1621512240089062,122141,81
10.44247704456152,0.1670221624884147,122141,81
11.03160303332285,0.1680304559656814,122141,81
11.46556610563985,0.1606600275863501,122141,81
11.37700734877269,0.166472002145943,122141,81
11.36614889123839,0.1574706630076996,122141,81
11.5232866589225,0.1586083332145773,122141,81
11.57371872753707,0.1655930522509746,122141,81
11.58451670679741,0.1583473758336801,122141,81
3.641247937203529,0.2357932707879695,122141,81
3.393338334315388,0.2601118723408792,122141,81
4.436002238446424,0.2545934822557957,122141,81
4.46232953827419,0.2478217004917909,122141,81
4.264387523111379,0.2426189420278865,122141,81
4.960970577464496,0.2529544689289641,122141,81
4.670054795658407,0.2485292478277318,122141,81
4.798443166674615,0.2345844773255028,122141,81
4.36349931634008,0.2683205537510219,122141,81
5.058125779657296,0.2436292934883696,122141,81
5.030086407540324,0.2524554217618994,122141,81
5.06243753710125,0.2565337751747179,122141,81
4.722337556613243,0.2612181031594244,122141,81
4.954483964154055,0.265975802035416,122141,81
4.922032843381019,0.2597294319086914,122141,81
5.548409635466722,0.2912765313040638,122141,81
5.27520916382318,0.2914074014141487,122141,81
5.815285114736213,0.2764178501641231,122141,81
5.737126344056409,0.2749165284945467,122141,81
5.86167591666733,0.2697327517583689,122141,81
5.996285329030671,0.2330188479664581,122141,81
6.316023819346417,0.2330031830730823,122141,81
6.230625171286719,0.2460780088380808,122141,81
4.85487161552296,0.2515545397791334,122141,81
6.055016027725713,0.238919291501872,122141,81
6.103186214392253,0.236501105456571,122141,81
5.956376686582443,0.2437904573080681,122141,81
5.922734397317186,0.2356082430191358,122141,81
6.426113141311229,0.2385026699518823,122141,81
6.126200956654837,0.2363472744994482,122141,81
6.253557220091954,0.237582487115379,122141,81
7.4,0.4,3010,82
7.5,0.3,3010,82
7.3,0.4,3010,82
7.4,0.4,3010,82
7.3,0.4,3010,82
13.2,5.5,3010,82
14,5.5,3010,82
12.2,4.6,3010,82
13.2,4.9,3010,82
6.6,0.6,2639,82
5.5,0.4,2963,82
6.1,0.5,2040,82
7.3,0.4,3010,82
7.3,0.4,3010,82
7.6,0.6,2037,82
13.2,4.9,3010,82
11.7,6.1,2639,82
13.6,7.8,2963,82
8.9,8.5,2040,82
19.4,5.9,3010,82
11.7,4.7,3010,82
9.4,6.4,2037,82
9.3,6.5,3010,82
9.7,4.8,3010,82
6.7,3.78,1747,83
14.33,3.46,1747,83
-0.66,7.07,1747,83
6.62,3.73,1747,83
6.37,3.79,1747,83
3.63,5.69,1747,83
8.02,4.24,1747,83
8.65,4.55,1747,83
1.48,5.89,1747,83
9.51,3.86,1747,83
8.36,0.68,1747,83
5.76,7.27,1747,83
17.36,7.88,1747,83
15.82,9.877074413282662,1747,83
12.11,9.09,1747,83
12.53,4.33,1747,83
9.51,3.86,1747,83
2.4,0.16666666666666666,4278,84
5.2,0.3198031980319803,1862,84
4.2,0.18584070796460175,4144,84
5.8,0.3344867358708189,1753,84
2.8,0.2119606358819076,2131,84
4.9,0.28654970760233917,1776,84
4.4,0.2505694760820046,1992,84
5.4,0.29670329670329676,1492,84
2.4,0.16666666666666666,460,84
3.6,0.2214022140221402,458,84
5,0.22123893805309733,505,84
5,0.28835063437139563,475,84
2.4,0.41594454072790293,3818,84
5.3,0.8617886178861788,1404,84
3.9,0.36211699164345407,3639,84
5.2,0.6735751295336788,1278,84
3,0.17964071856287425,4278,84
4.9,0.34098816979819074,1862,84
4.8,0.202275600505689,4144,84
5.2,0.3542234332425068,1753,84
3.1,0.23682200152788388,2131,84
4.8,0.2975821450712957,1759,84
4.8,0.27681660899653976,1992,84
5,0.3132832080200501,1492,84
2.14,2.4,85766,85
1,5.1,53502,85
-0.8,6.1,53186,85
3,6.3,55088,85
7.2,4.1,55088,85
1.9,2.3,85766,85
0.9,5,53502,85
-0.2,5.2,53186,85
2.2,7,55088,85
6.2,4.9,55088,85
2.5,2.7,85766,85
1.2,4.8,53502,85
0.1,5.2,53186,85
3.4,6.7,55088,85
7.2,5,55088,85
8.13294033639691,0.2151269731677879,15523,86
6.784682633098926,0.1278186225269317,15523,86
7.374223793472123,0.101126935533294,15523,86
7.253543338230206,0.1255138972506049,15523,86
8.332866971988139,0.0868959580511588,15523,86
7.819620227853408,0.09916627104222636,15523,86
6.918718253089717,0.1278852018092063,15523,86
7.76,0.062,60633,87
7.77,0.0621,60466,87
7.67,0.0646,55144,87
6.75,2.8,60633,87
8.09,2.72,60466,87
10.6,2.22,55144,87
9.08,5.41,55144,87
7.52,3.38,60633,87
8.62,3.36,60466,87
10.4,3.04,55144,87
6.98,0.0601,60633,87
6.98,0.0602,60466,87
6.89,0.0628,55144,87
7.56,2.8,60633,87
9.25,2.78,60466,87
9.13,2.19,55144,87
13.4,6.31,55144,87
5.39,0.0354,152989,87
5.39,0.0354,152495,87
5.39,0.0355,143107,87
5.09,1.57,152989,87
7.45,1.36,152495,87
3.46,1.38,143107,87
6.884527453001676,0.1449810515534459,83900,88
6.191254764032195,0.07771881830277089,83900,88
6.977397894461013,0.05508607794228172,83900,88
6.582614147197208,0.05274159369836008,83900,88
6.299037928953943,0.03,83900,88
6.777043872174837,0.1465308684948193,348546,88
6.133682837398613,0.07851480143386524,348546,88
6.977397894461013,0.05521357859611972,348546,88
6.61150226413445,0.05284040814668958,348546,88
6.403202098196981,0.03248797578618996,348546,88
5.597331920880833,0.1652846998034989,63507,88
5.251458206521264,0.08901372268427257,63507,88
6.171300916569122,0.06398531472990986,63507,88
5.9418939944063,0.06111701560043303,63507,88
5.927237323935164,0.03451921801004561,63507,88
5.419802160401455,0.1706365120408521,178896,88
5.119843447488237,0.09376199982981444,178896,88
6.101089288154293,0.06651263639666712,178896,88
5.893190044156094,0.06250831179806547,178896,88
5.945079212669602,0.03469701663991498,178896,88
3.57507371986987,0.3962763266235517,20393,88
5.216473490128704,0.2243846289516166,20393,88
8.085115032488854,0.1209893262782045,20393,88
7.609290390689827,0.1112583073971169,20393,88
6.803503888076867,0.06039461243821388,20393,88
2.923938553006833,0.4405838418557705,169650,88
4.844126793080439,0.2516231036288483,169650,88
7.99036635498207,0.1249197574934338,169650,88
7.639000326671419,0.1117393771720753,169650,88
6.92456935917265,0.06747130738003364,169650,88
2.518291050914412,0.9266639057884748,6184,89
2.567051239664675,0.6824803789711529,6184,89
3.420469761535849,0.384210661264447,6184,89
2.663229999928052,0.2684325005940595,6184,89
2.615788258922414,0.9257834648240864,6184,89
2.518291050914412,0.6828049832125604,6184,89
3.329948475895961,0.4078813755627471,6184,89
2.589864035331479,0.3553638386317025,6184,89
2.371871136557813,0.9279892898829192,6184,89
2.176318195558413,0.6850902561004875,6184,89
3.056947547855327,0.411131439685593,6184,89
2.380267011275894,0.3597513320401067,6184,89
1.538170162752084,1.32954926983235,6522,89
4.594454919943058,1.099484672376001,6522,89
4.880884817015163,0.585079316127977,6522,89
4.000770209471494,0.3838499986020441,6522,89
1.390334845092611,1.331487860319796,6522,89
4.355162785556521,1.102005851270799,6522,89
4.728867398425596,0.5876308021108667,6522,89
3.887503749105026,0.3863678765554113,6522,89
1.143462467922252,1.334737774503373,6522,89
3.97114984456024,1.106076062176173,6522,89
4.422831118616899,0.592812539992148,6522,89
3.693233339874635,0.3907314566724746,6522,89
4.115320678562973,1.056520781793536,6476,89
3.537432844358279,0.8209591223666468,6476,89
5.694806092897275,0.4446295929388707,6476,89
5.420258272939371,0.3746795634145342,6476,89
4.019228991566748,1.105564818302234,6476,89
3.585713300628468,0.8205764800142984,6476,89
5.652434945441076,0.4451647539836001,6476,89
5.378577804735962,0.3755696268657058,6476,89
4.211323760904229,1.295444632386931,6476,89
3.344085462110513,0.8224950621984451,6476,89
5.482438522063471,0.4473205187728863,6476,89
5.263443727088823,0.3780410987804467,6476,89
7.656862298694178,1.393315732942547,1566,90
7.970438253418544,0.65544968034636,1566,90
7.251269642297253,0.65769503941838,1566,90
10.90536506409416,1.803339269334865,1566,90
9.046656055817673,0.6940734826749357,1566,90
7.921883068808366,0.6602815630792073,1566,90
7.284668056530808,2.703088943214069,1566,90
7.227915588450418,1.176100435728087,1566,90
7.921883068808366,0.6488973981985313,1566,90
4.833200847823016,1.430844415575382,1272,90
9.046656055817673,0.6747936637117432,1272,90
8.238311171697909,0.6955612865511266,1272,90
7.470926301023395,1.954016841836789,1272,90
10.2415025384518,0.7277282665876135,1272,90
8.933822075365327,0.6953685031740854,1272,90
7.517440445724888,2.697236827790677,1272,90
10.39047788171741,1.11505533213856,1272,90
8.955541512052534,0.6946756980246425,1272,90
2.8,0.3,4111,91
3.9,0.4,3776,91
8.1,0.7,3497,91
9.1,0.6,3332,91
9.3,0.7,3169,91
9.2,0.6,3341,91
3.4,0.4,4191,91
3.9,0.5,3528,91
3.7,0.5,2946,91
3.9,0.5,2812,91
3.7,0.5,2925,91
4.5,0.5,3289,91
7.9,0.7,3413,91
9.1,0.6,3275,91
9.4,0.7,3139,91
9.7,0.6,3284,91
3.6,0.5,2932,91
4,0.5,2802,91
3.8,0.5,2916,91
4.8,0.5,3278,91
0.08987875452020067,0.3390848821894865,19597,92
1.740792815250503,0.5320499489031222,19597,92
-1.047,0.5001041558182323,19597,92
5.467524675466229,0.2599821791482841,16223,92
5.024853877862778,0.3560827758154066,16223,92
3.26664514740469,0.4406069349406333,16223,92
-1.047,0.3907257062859411,19597,92
0.6477527073542433,0.577711968402001,19597,92
-1.047,0.5212838133541049,19597,92
4.158355805438929,0.2942451427808704,16223,92
4.080406727106545,0.3834512572151895,16223,92
2.474387043787685,0.45865119427273793,16223,92
0.6719439751500023,0.5770181867291658,19597,92
-1.047,0.5209231496650835,19597,92
0.7892617865773222,0.4454738588932636,16223,92
0.2047903046555888,0.4640496712644641,16223,92
1.258093300309993,0.579297623791859,19597,92
-1.047,0.531831917323997,19597,92
3.938002614055858,0.3998249624668234,16223,92
2.805641868527808,0.466900445613524,16223,92
6.13,0.1,34363,93
15.25,1.5,34363,93
16.88,0.7,34363,93
4.95,0.05,68676,94
21.03,1.85,68676,94
23.4,2.53,68676,94
20.62,1.93,68676,94
9.84,0.17,68676,94
9.4,3.66,68676,94
13.33,5.04,68676,94
0.38,5.71,68676,94
10.9,0.2,9550,95
10.9,0.2,9550,95
10.3,0.2,9550,95
10.2,0.3,9550,95
6.41,0.2,10001,95
10.27,0.2,9550,95
6.91,0.3,10001,95
10.32,0.2,9550,95
5.14,0.8,1717,95
7.63,1.5,563,95
5.52,2.2,1717,95
7.84,6.6,563,95
10.6,1.4,15866,95
8.9,0.9,15002,95
7.7,1.3,15866,95
5.7,0.9,15002,95
12.5,0.07,27100,96
10.58,0.09,30400,96
11.52,0.05,35600,96
11.79,0.03,47100,96
10.23,0.03,304500,96
12.92,0.03,394000,96
8.71,0.22,27100,96
9.98,0.3,30400,96
10.34,0.16,35600,96
11,0.12,47100,96
11.76,0.09,304500,96
15.24,0.11,394000,96
6.591773159573355,0.1549299028482171,13725,97
5.853444875866831,0.1433680968973365,17383,97
8.273103706617114,0.145528365197066,18849,97
8.83480598748343,0.1710566695284612,13849,97
8.82054752950836,0.1426219495799585,21251,97
6.622741140732891,0.1547499871418474,13725,97
6.15439473672772,0.1574991019832755,17383,97
8.533796381298696,0.1441351877573688,18849,97
9.81482737841768,0.1925369547022978,13849,97
10.53422964928694,0.1607770613080538,21251,97
6.591773159573355,0.1549299028482171,13725,97
6.02809527753625,0.1424257996265412,17383,97
8.403763504123173,0.144828007353538,18849,97
9.593897983785094,0.1802303192649217,13849,97
10.37298282150489,0.1617186561487251,21251,97
6.653673185724296,0.1391134867639882,13725,97
5.725698605363405,0.1440622691064755,17383,97
8.024567090026903,0.1762467444024912,18849,97
9.440969203387905,0.1533567721321359,13849,97
10.02034627283541,0.1501518373450607,21251,97
14,7.8,1822,98
4.8,1.3,1822,98
11.7,5.3,1822,98
4.8,1.4,1822,98
5.5,0.5,1822,98
9.5,0.1,22871,99
10.1,1.7,22871,99
7.6,0.5,1299,99
11.3,9.2,1299,99
6.8,0.1,27386,99
10.1,4.3,27386,99
7.2,0.3,4142,99
9.4,3.3,4142,99
9.6,3.4,4142,99
8.7,2.7,4142,99
16.2,5.5,4142,99
7.1,0.5,1211,100
7.3,0.5,1211,100
3.9,2.2,1211,100
9,8.2,1211,100
5.5,0.6,1211,100
7,0.5,2272,101
8,0.5,2271,101
7.3,0.5,2119,101
9.3,0.5,2478,101
4.278690846894651,0.658263628900784,2272,101
5.371541325976836,0.6889796134332938,2478,101
6.295354733888336,0.6644687894138654,2271,101
8.914256052495762,0.7677676409164269,2253,101
5.861064743466904,0.5653846359635211,2414,101
5.976085310258128,0.8166776775168133,2178,101
6.099164180742855,0.6917085361941175,2277,101
7.838618227237593,0.9291112589680608,2119,101
3.077640640441515,2.532071925379316,2272,101
4.661358676447525,2.684849533328625,2478,101
9.854449158875678,1.802384896706777,2271,101
11.16204388189344,2.41539279617127,2253,101
13.82003338604325,1.902125606181271,2414,101
13.37989239719712,2.787090314859144,2178,101
8.98164983151981,1.656242131395919,2277,101
14.38968484964018,2.369094733989491,2119,101
3.030651004763296,0.8379839814381316,38009,102
3.297670994569435,0.2844330519725851,38009,102
4.027772616732284,0.1953306137813373,38009,102
2.546917652858971,1.072348407663616,42718,102
3.109164107541185,0.3261720761925913,42718,102
4.469673145721487,0.1899283610588542,42718,102
2.870415935100823,0.7845768716951331,38009,102
3.073393314127504,0.2822284678592656,38009,102
3.884586135206236,0.1805175545496719,38009,102
3.330625438513168,0.969790429512878,42718,102
3.180298808281434,0.3015557014504368,42718,102
4.079427772167832,0.1846291847303443,42718,102
3.330625438513168,0.8722696041987339,38009,102
3.079364602685075,0.4159620056971032,38009,102
3.802946881757996,0.2426902683360134,38009,102
3.713728933664817,1.025852907355735,42718,102
3.624356406823281,0.3392519742368263,42718,102
4.252234435937807,0.2576583998595741,42718,102
4.176296135216795,0.7898786598893148,37864,102
3.813958115186789,0.2606426956977766,37864,102
3.731164845888824,0.3062202623166073,37864,102
4.074212356383078,1.121270666645249,42575,102
3.852525126026762,0.3284124338305486,42575,102
4.547087663482863,0.2054626263777158,42575,102
9.77,0.41345746931866273,1013,103
8.51,0.4686123348017621,1013,103
8.99,1.1336696090794451,182,103
5.76,1.5955678670360112,182,103
10.08,0.4625975217989904,1009,103
8.82,0.5121951219512195,1009,103
8.67,1.2768777614138438,182,103
-1.047,0.9280303030303032,182,103
12.8,0.5,6558,104
11,0.5,6558,104
13,0.5,7211,104
11.2,0.5,7211,104
9.9,0.5,4723,104
8,0.3,4694,104
10.1,0.5,6658,104
8.8,0.4,6658,104
9.8,0.5,7211,104
8.5,0.4,7211,104
8.5,0.4,4723,104
8,0.3,4694,104
12.8,1.3,998,104
-1.047,9.877074413282662,998,104
7.9,3.2,998,104
19.1,9.8,7211,104
11.8,3.5,7211,104
7,0.2,21241,105
7,0.2,21241,105
7,0.2,21241,105
6.2,0.1,21241,105
6.2,0.1,21241,105
6.2,0.1,21241,105
6.5,0.3,3196,105
14,9.1,3196,105
15.1,3.6,3196,105
8.4,0.7,3196,105
6.3,0.3,4880,105
16.6,9.877074413282662,4880,105
9.299999999999995,2.469817807045694,48266,106
10.7,2.91547594742265,48266,106
11.7,3.138470965295043,48266,106
9.699999999999998,3.138470965295043,48266,106
8.499999999999996,3.635931792539568,48266,106
13.66617790706257,0.976702292626086,48266,106
11.84811129384349,1.201185132867229,48266,106
11.89280584559491,1.263900347913897,48266,106
9.132946446066414,1.328654679654041,48266,106
6.395488626163104,2.346431769617426,48266,106
7,1,44891,107
9,1,44891,107
7,1,44891,107
9,0.9,44891,107
-1,3,44891,107
1,2,44891,107
-0.5,2,44891,107
2,2,44891,107
-0.5,2,44891,107
2,2,44891,107
-1,3,44891,107
1,2,44891,107
-1,2,44891,107
1,2,44891,107
9,3,7629,107
7,2,7629,107
2.6,0.3,1955,108
2.7,0.5,1951,108
5.8,0.4,1639,108
5.8,0.5,1627,108
5.6,0.9,384,108
6.5,0.7,504,108
6.1,1,604,108
6.1,0.1,54126,109
7.4,0.1,939736,109
9.2,0.38493723849372385,740,110
8.6,0.32452830188679244,960,110
5.8,0.1277533039647577,6112,110
5.3,0.4,6873,111
9.7,0.3,6873,111
5.3,0.3,6873,111
8.5,0.2,6873,111
6.32,0.03,32951,112
9.9,2.07,32951,112
